from,to,weight,id,periodo_base,categoria,periodo
Asalariado_t0,TFSR_t1,0.4,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2003_t4-t1
Asalariado_t0,Patron_t1,0.5,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2003_t4-t1
Patron_t0,Patron_t1,57.2,Patron_t0 - Patron_t1,t_anterior,Patron,2004_t1-t2
Patron_t0,Cuenta_propia_t1,29.2,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2004_t1-t2
Patron_t0,Asalariado_t1,12.3,Patron_t0 - Asalariado_t1,t_anterior,Patron,2004_t1-t2
Patron_t0,TFSR_t1,1.2,Patron_t0 - TFSR_t1,t_anterior,Patron,2004_t1-t2
Cuenta_propia_t0,Cuenta_propia_t1,68.9,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2004_t1-t2
Cuenta_propia_t0,Asalariado_t1,24.5,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2004_t1-t2
Cuenta_propia_t0,TFSR_t1,0.7,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2004_t1-t2
Cuenta_propia_t0,Patron_t1,5.9,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2004_t1-t2
Asalariado_t0,Asalariado_t1,93.2,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2004_t1-t2
Asalariado_t0,Cuenta_propia_t1,5.9,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2004_t1-t2
Asalariado_t0,Patron_t1,0.5,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2004_t1-t2
Asalariado_t0,TFSR_t1,0.3,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2004_t1-t2
Patron_t0,Patron_t1,61.7,Patron_t0 - Patron_t1,t_anterior,Patron,2004_t2-t3
Patron_t0,Asalariado_t1,10.4,Patron_t0 - Asalariado_t1,t_anterior,Patron,2004_t2-t3
Patron_t0,Cuenta_propia_t1,26.2,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2004_t2-t3
Patron_t0,TFSR_t1,1.7,Patron_t0 - TFSR_t1,t_anterior,Patron,2004_t2-t3
Cuenta_propia_t0,Patron_t1,5.2,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2004_t2-t3
Cuenta_propia_t0,Cuenta_propia_t1,73.9,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2004_t2-t3
Cuenta_propia_t0,Asalariado_t1,20.2,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2004_t2-t3
Cuenta_propia_t0,TFSR_t1,0.7,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2004_t2-t3
Asalariado_t0,Asalariado_t1,92.9,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2004_t2-t3
Asalariado_t0,Patron_t1,0.7,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2004_t2-t3
Asalariado_t0,Cuenta_propia_t1,6,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2004_t2-t3
Asalariado_t0,TFSR_t1,0.4,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2004_t2-t3
Patron_t0,Patron_t1,59.4,Patron_t0 - Patron_t1,t_anterior,Patron,2004_t3-t4
Patron_t0,Cuenta_propia_t1,28.3,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2004_t3-t4
Patron_t0,TFSR_t1,0.6,Patron_t0 - TFSR_t1,t_anterior,Patron,2004_t3-t4
Patron_t0,Asalariado_t1,11.8,Patron_t0 - Asalariado_t1,t_anterior,Patron,2004_t3-t4
Cuenta_propia_t0,Cuenta_propia_t1,70.1,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2004_t3-t4
Cuenta_propia_t0,Asalariado_t1,23.2,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2004_t3-t4
Cuenta_propia_t0,Patron_t1,5.7,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2004_t3-t4
Cuenta_propia_t0,TFSR_t1,1,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2004_t3-t4
Asalariado_t0,Asalariado_t1,93,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2004_t3-t4
Asalariado_t0,Cuenta_propia_t1,5.9,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2004_t3-t4
Asalariado_t0,Patron_t1,0.9,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2004_t3-t4
Asalariado_t0,TFSR_t1,0.3,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2004_t3-t4
Patron_t0,Patron_t1,49.1,Patron_t0 - Patron_t1,t_anterior,Patron,2004_t4-t1
Patron_t0,Cuenta_propia_t1,32.1,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2004_t4-t1
Patron_t0,Asalariado_t1,17.9,Patron_t0 - Asalariado_t1,t_anterior,Patron,2004_t4-t1
Patron_t0,TFSR_t1,0.9,Patron_t0 - TFSR_t1,t_anterior,Patron,2004_t4-t1
Cuenta_propia_t0,Cuenta_propia_t1,67.9,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2004_t4-t1
Cuenta_propia_t0,Asalariado_t1,25.7,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2004_t4-t1
Cuenta_propia_t0,Patron_t1,4.8,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2004_t4-t1
Cuenta_propia_t0,TFSR_t1,1.6,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2004_t4-t1
Asalariado_t0,Asalariado_t1,93.3,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2004_t4-t1
Asalariado_t0,Cuenta_propia_t1,5.8,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2004_t4-t1
Asalariado_t0,TFSR_t1,0.3,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2004_t4-t1
Asalariado_t0,Patron_t1,0.6,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2004_t4-t1
Patron_t0,Cuenta_propia_t1,29.7,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2005_t1-t2
Patron_t0,Patron_t1,57.5,Patron_t0 - Patron_t1,t_anterior,Patron,2005_t1-t2
Patron_t0,Asalariado_t1,11.7,Patron_t0 - Asalariado_t1,t_anterior,Patron,2005_t1-t2
Patron_t0,TFSR_t1,1.1,Patron_t0 - TFSR_t1,t_anterior,Patron,2005_t1-t2
Cuenta_propia_t0,Cuenta_propia_t1,72.3,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2005_t1-t2
Cuenta_propia_t0,Asalariado_t1,21.4,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2005_t1-t2
Cuenta_propia_t0,Patron_t1,5.2,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2005_t1-t2
Cuenta_propia_t0,TFSR_t1,1,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2005_t1-t2
Asalariado_t0,Asalariado_t1,92.6,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2005_t1-t2
Asalariado_t0,Patron_t1,0.8,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2005_t1-t2
Asalariado_t0,Cuenta_propia_t1,6.4,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2005_t1-t2
Asalariado_t0,TFSR_t1,0.2,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2005_t1-t2
Patron_t0,Asalariado_t1,13.9,Patron_t0 - Asalariado_t1,t_anterior,Patron,2005_t2-t3
Patron_t0,Cuenta_propia_t1,26.6,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2005_t2-t3
Patron_t0,Patron_t1,59.3,Patron_t0 - Patron_t1,t_anterior,Patron,2005_t2-t3
Patron_t0,TFSR_t1,0.3,Patron_t0 - TFSR_t1,t_anterior,Patron,2005_t2-t3
Cuenta_propia_t0,Cuenta_propia_t1,71.7,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2005_t2-t3
Cuenta_propia_t0,Asalariado_t1,20.1,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2005_t2-t3
Cuenta_propia_t0,Patron_t1,6.7,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2005_t2-t3
Cuenta_propia_t0,TFSR_t1,1.5,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2005_t2-t3
Asalariado_t0,Asalariado_t1,93.3,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2005_t2-t3
Asalariado_t0,Cuenta_propia_t1,5.8,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2005_t2-t3
Asalariado_t0,Patron_t1,0.8,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2005_t2-t3
Asalariado_t0,TFSR_t1,0.2,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2005_t2-t3
Patron_t0,Patron_t1,57.1,Patron_t0 - Patron_t1,t_anterior,Patron,2005_t3-t4
Patron_t0,Cuenta_propia_t1,28.8,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2005_t3-t4
Patron_t0,Asalariado_t1,11.4,Patron_t0 - Asalariado_t1,t_anterior,Patron,2005_t3-t4
Patron_t0,TFSR_t1,2.6,Patron_t0 - TFSR_t1,t_anterior,Patron,2005_t3-t4
Cuenta_propia_t0,Cuenta_propia_t1,70,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2005_t3-t4
Cuenta_propia_t0,Patron_t1,6,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2005_t3-t4
Cuenta_propia_t0,Asalariado_t1,22.9,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2005_t3-t4
Cuenta_propia_t0,TFSR_t1,1.2,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2005_t3-t4
Asalariado_t0,Asalariado_t1,94,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2005_t3-t4
Asalariado_t0,Cuenta_propia_t1,5.1,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2005_t3-t4
Asalariado_t0,Patron_t1,0.7,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2005_t3-t4
Asalariado_t0,TFSR_t1,0.1,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2005_t3-t4
Patron_t0,Patron_t1,57,Patron_t0 - Patron_t1,t_anterior,Patron,2005_t4-t1
Patron_t0,Cuenta_propia_t1,30,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2005_t4-t1
Patron_t0,Asalariado_t1,11.3,Patron_t0 - Asalariado_t1,t_anterior,Patron,2005_t4-t1
Patron_t0,TFSR_t1,1.7,Patron_t0 - TFSR_t1,t_anterior,Patron,2005_t4-t1
Cuenta_propia_t0,Cuenta_propia_t1,71.7,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2005_t4-t1
Cuenta_propia_t0,Asalariado_t1,22,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2005_t4-t1
Cuenta_propia_t0,TFSR_t1,1.3,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2005_t4-t1
Cuenta_propia_t0,Patron_t1,5,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2005_t4-t1
Asalariado_t0,Cuenta_propia_t1,4.9,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2005_t4-t1
Asalariado_t0,Asalariado_t1,94.5,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2005_t4-t1
Asalariado_t0,TFSR_t1,0.2,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2005_t4-t1
Asalariado_t0,Patron_t1,0.5,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2005_t4-t1
Patron_t0,Asalariado_t1,12.4,Patron_t0 - Asalariado_t1,t_anterior,Patron,2006_t1-t2
Patron_t0,Patron_t1,63.5,Patron_t0 - Patron_t1,t_anterior,Patron,2006_t1-t2
Patron_t0,Cuenta_propia_t1,22.7,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2006_t1-t2
Patron_t0,TFSR_t1,1.4,Patron_t0 - TFSR_t1,t_anterior,Patron,2006_t1-t2
Cuenta_propia_t0,Cuenta_propia_t1,72.3,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2006_t1-t2
Cuenta_propia_t0,TFSR_t1,1.1,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2006_t1-t2
Cuenta_propia_t0,Asalariado_t1,20.4,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2006_t1-t2
Cuenta_propia_t0,Patron_t1,6.2,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2006_t1-t2
Asalariado_t0,Asalariado_t1,94.2,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2006_t1-t2
Asalariado_t0,Cuenta_propia_t1,5,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2006_t1-t2
Asalariado_t0,Patron_t1,0.6,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2006_t1-t2
Asalariado_t0,TFSR_t1,0.2,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2006_t1-t2
Patron_t0,Cuenta_propia_t1,33.2,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2006_t2-t3
Patron_t0,Patron_t1,53.7,Patron_t0 - Patron_t1,t_anterior,Patron,2006_t2-t3
Patron_t0,Asalariado_t1,12.4,Patron_t0 - Asalariado_t1,t_anterior,Patron,2006_t2-t3
Patron_t0,TFSR_t1,0.7,Patron_t0 - TFSR_t1,t_anterior,Patron,2006_t2-t3
Cuenta_propia_t0,Cuenta_propia_t1,70.1,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2006_t2-t3
Cuenta_propia_t0,Asalariado_t1,22.6,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2006_t2-t3
Cuenta_propia_t0,Patron_t1,6.1,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2006_t2-t3
Cuenta_propia_t0,TFSR_t1,1.1,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2006_t2-t3
Asalariado_t0,Cuenta_propia_t1,5,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2006_t2-t3
Asalariado_t0,Asalariado_t1,94.2,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2006_t2-t3
Asalariado_t0,TFSR_t1,0.2,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2006_t2-t3
Asalariado_t0,Patron_t1,0.7,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2006_t2-t3
Patron_t0,Patron_t1,58.4,Patron_t0 - Patron_t1,t_anterior,Patron,2006_t3-t4
Patron_t0,Cuenta_propia_t1,27.8,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2006_t3-t4
Patron_t0,Asalariado_t1,11.6,Patron_t0 - Asalariado_t1,t_anterior,Patron,2006_t3-t4
Patron_t0,TFSR_t1,2.2,Patron_t0 - TFSR_t1,t_anterior,Patron,2006_t3-t4
Cuenta_propia_t0,Cuenta_propia_t1,72.7,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2006_t3-t4
Cuenta_propia_t0,Asalariado_t1,21,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2006_t3-t4
Cuenta_propia_t0,Patron_t1,5.4,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2006_t3-t4
Cuenta_propia_t0,TFSR_t1,0.8,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2006_t3-t4
Asalariado_t0,Asalariado_t1,94.2,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2006_t3-t4
Asalariado_t0,Patron_t1,0.8,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2006_t3-t4
Asalariado_t0,Cuenta_propia_t1,4.8,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2006_t3-t4
Asalariado_t0,TFSR_t1,0.2,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2006_t3-t4
Patron_t0,Patron_t1,59.9,Patron_t0 - Patron_t1,t_anterior,Patron,2006_t4-t1
Patron_t0,Asalariado_t1,13.5,Patron_t0 - Asalariado_t1,t_anterior,Patron,2006_t4-t1
Patron_t0,Cuenta_propia_t1,25.2,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2006_t4-t1
Patron_t0,TFSR_t1,1.5,Patron_t0 - TFSR_t1,t_anterior,Patron,2006_t4-t1
Cuenta_propia_t0,Cuenta_propia_t1,71.6,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2006_t4-t1
Cuenta_propia_t0,TFSR_t1,1.2,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2006_t4-t1
Cuenta_propia_t0,Asalariado_t1,21.7,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2006_t4-t1
Cuenta_propia_t0,Patron_t1,5.5,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2006_t4-t1
Asalariado_t0,Asalariado_t1,94.2,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2006_t4-t1
Asalariado_t0,Cuenta_propia_t1,4.9,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2006_t4-t1
Asalariado_t0,Patron_t1,0.7,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2006_t4-t1
Asalariado_t0,TFSR_t1,0.1,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2006_t4-t1
Patron_t0,Patron_t1,55.8,Patron_t0 - Patron_t1,t_anterior,Patron,2007_t4-t1
Patron_t0,Cuenta_propia_t1,30.6,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2007_t4-t1
Patron_t0,Asalariado_t1,12.1,Patron_t0 - Asalariado_t1,t_anterior,Patron,2007_t4-t1
Patron_t0,TFSR_t1,1.6,Patron_t0 - TFSR_t1,t_anterior,Patron,2007_t4-t1
Cuenta_propia_t0,Cuenta_propia_t1,67,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2007_t4-t1
Cuenta_propia_t0,Patron_t1,8.6,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2007_t4-t1
Cuenta_propia_t0,Asalariado_t1,23.8,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2007_t4-t1
Cuenta_propia_t0,TFSR_t1,0.6,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2007_t4-t1
Asalariado_t0,Asalariado_t1,94.5,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2007_t4-t1
Asalariado_t0,Cuenta_propia_t1,4.6,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2007_t4-t1
Asalariado_t0,Patron_t1,0.7,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2007_t4-t1
Asalariado_t0,TFSR_t1,0.2,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2007_t4-t1
Patron_t0,Cuenta_propia_t1,28.3,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2008_t1-t2
Patron_t0,Asalariado_t1,18.9,Patron_t0 - Asalariado_t1,t_anterior,Patron,2008_t1-t2
Patron_t0,Patron_t1,52.5,Patron_t0 - Patron_t1,t_anterior,Patron,2008_t1-t2
Patron_t0,TFSR_t1,0.3,Patron_t0 - TFSR_t1,t_anterior,Patron,2008_t1-t2
Cuenta_propia_t0,Cuenta_propia_t1,68.6,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2008_t1-t2
Cuenta_propia_t0,Asalariado_t1,23.3,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2008_t1-t2
Cuenta_propia_t0,Patron_t1,7.1,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2008_t1-t2
Cuenta_propia_t0,TFSR_t1,1,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2008_t1-t2
Asalariado_t0,Asalariado_t1,94,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2008_t1-t2
Asalariado_t0,Cuenta_propia_t1,5.2,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2008_t1-t2
Asalariado_t0,TFSR_t1,0.2,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2008_t1-t2
Asalariado_t0,Patron_t1,0.6,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2008_t1-t2
Patron_t0,Patron_t1,51.8,Patron_t0 - Patron_t1,t_anterior,Patron,2008_t2-t3
Patron_t0,Cuenta_propia_t1,34.8,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2008_t2-t3
Patron_t0,Asalariado_t1,13,Patron_t0 - Asalariado_t1,t_anterior,Patron,2008_t2-t3
Patron_t0,TFSR_t1,0.4,Patron_t0 - TFSR_t1,t_anterior,Patron,2008_t2-t3
Cuenta_propia_t0,Patron_t1,5.7,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2008_t2-t3
Cuenta_propia_t0,Cuenta_propia_t1,75.4,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2008_t2-t3
Cuenta_propia_t0,Asalariado_t1,18.5,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2008_t2-t3
Cuenta_propia_t0,TFSR_t1,0.4,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2008_t2-t3
Asalariado_t0,Asalariado_t1,94.2,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2008_t2-t3
Asalariado_t0,Cuenta_propia_t1,4.8,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2008_t2-t3
Asalariado_t0,Patron_t1,0.9,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2008_t2-t3
Asalariado_t0,TFSR_t1,0.1,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2008_t2-t3
Patron_t0,Cuenta_propia_t1,32.6,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2008_t3-t4
Patron_t0,Patron_t1,52.7,Patron_t0 - Patron_t1,t_anterior,Patron,2008_t3-t4
Patron_t0,TFSR_t1,1.6,Patron_t0 - TFSR_t1,t_anterior,Patron,2008_t3-t4
Patron_t0,Asalariado_t1,13.1,Patron_t0 - Asalariado_t1,t_anterior,Patron,2008_t3-t4
Cuenta_propia_t0,Cuenta_propia_t1,70.2,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2008_t3-t4
Cuenta_propia_t0,Asalariado_t1,21.4,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2008_t3-t4
Cuenta_propia_t0,Patron_t1,7.9,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2008_t3-t4
Cuenta_propia_t0,TFSR_t1,0.6,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2008_t3-t4
Asalariado_t0,Asalariado_t1,94.9,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2008_t3-t4
Asalariado_t0,Cuenta_propia_t1,4.2,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2008_t3-t4
Asalariado_t0,Patron_t1,0.8,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2008_t3-t4
Asalariado_t0,TFSR_t1,0.2,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2008_t3-t4
Patron_t0,Asalariado_t1,13.7,Patron_t0 - Asalariado_t1,t_anterior,Patron,2008_t4-t1
Patron_t0,Patron_t1,53.9,Patron_t0 - Patron_t1,t_anterior,Patron,2008_t4-t1
Patron_t0,Cuenta_propia_t1,32.3,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2008_t4-t1
Patron_t0,TFSR_t1,0.1,Patron_t0 - TFSR_t1,t_anterior,Patron,2008_t4-t1
Cuenta_propia_t0,Cuenta_propia_t1,72.3,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2008_t4-t1
Cuenta_propia_t0,Asalariado_t1,19.5,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2008_t4-t1
Cuenta_propia_t0,Patron_t1,7.7,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2008_t4-t1
Cuenta_propia_t0,TFSR_t1,0.5,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2008_t4-t1
Asalariado_t0,Cuenta_propia_t1,4.9,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2008_t4-t1
Asalariado_t0,Asalariado_t1,93.8,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2008_t4-t1
Asalariado_t0,Patron_t1,0.9,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2008_t4-t1
Asalariado_t0,TFSR_t1,0.3,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2008_t4-t1
Patron_t0,Patron_t1,49.3,Patron_t0 - Patron_t1,t_anterior,Patron,2009_t1-t2
Patron_t0,Cuenta_propia_t1,30.9,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2009_t1-t2
Patron_t0,Asalariado_t1,19.3,Patron_t0 - Asalariado_t1,t_anterior,Patron,2009_t1-t2
Patron_t0,TFSR_t1,0.4,Patron_t0 - TFSR_t1,t_anterior,Patron,2009_t1-t2
Cuenta_propia_t0,Asalariado_t1,19.4,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2009_t1-t2
Cuenta_propia_t0,Cuenta_propia_t1,73.1,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2009_t1-t2
Cuenta_propia_t0,Patron_t1,7.1,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2009_t1-t2
Cuenta_propia_t0,TFSR_t1,0.4,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2009_t1-t2
Asalariado_t0,Asalariado_t1,94.5,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2009_t1-t2
Asalariado_t0,Cuenta_propia_t1,4.3,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2009_t1-t2
Asalariado_t0,Patron_t1,1,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2009_t1-t2
Asalariado_t0,TFSR_t1,0.3,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2009_t1-t2
Patron_t0,Asalariado_t1,16.6,Patron_t0 - Asalariado_t1,t_anterior,Patron,2009_t2-t3
Patron_t0,Cuenta_propia_t1,26.9,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2009_t2-t3
Patron_t0,Patron_t1,56.1,Patron_t0 - Patron_t1,t_anterior,Patron,2009_t2-t3
Patron_t0,TFSR_t1,0.3,Patron_t0 - TFSR_t1,t_anterior,Patron,2009_t2-t3
